kind,path,exists,sha256,classification,detail
matrix,auditphasee/MATRICE_WRAPPERS_NEUFS_INERTES_DECISIONALLOCATION_V1_20260515T230419Z.md,True,4d19517b800e7af4ea8f2d97df5481d0a3600f9c762de99004c355571b02759e,MATRICE_TROUVEE,latest_matrix_by_mtime
marker,auditphasee/MATRICE_WRAPPERS_NEUFS_INERTES_DECISIONALLOCATION_V1_20260515T230419Z.md,True,4d19517b800e7af4ea8f2d97df5481d0a3600f9c762de99004c355571b02759e,MARKER_PRESENT,Cette matrice ne crée aucun wrapper.
marker,auditphasee/MATRICE_WRAPPERS_NEUFS_INERTES_DECISIONALLOCATION_V1_20260515T230419Z.md,True,4d19517b800e7af4ea8f2d97df5481d0a3600f9c762de99004c355571b02759e,MARKER_PRESENT,Elle ne modifie aucun runtime.
marker,auditphasee/MATRICE_WRAPPERS_NEUFS_INERTES_DECISIONALLOCATION_V1_20260515T230419Z.md,True,4d19517b800e7af4ea8f2d97df5481d0a3600f9c762de99004c355571b02759e,MARKER_PRESENT,Elle ne lance aucun process.
marker,auditphasee/MATRICE_WRAPPERS_NEUFS_INERTES_DECISIONALLOCATION_V1_20260515T230419Z.md,True,4d19517b800e7af4ea8f2d97df5481d0a3600f9c762de99004c355571b02759e,MARKER_PRESENT,Elle ne décrète aucun branchement.
marker,auditphasee/MATRICE_WRAPPERS_NEUFS_INERTES_DECISIONALLOCATION_V1_20260515T230419Z.md,True,4d19517b800e7af4ea8f2d97df5481d0a3600f9c762de99004c355571b02759e,MARKER_PRESENT,pas d'import direct
marker,auditphasee/MATRICE_WRAPPERS_NEUFS_INERTES_DECISIONALLOCATION_V1_20260515T230419Z.md,True,4d19517b800e7af4ea8f2d97df5481d0a3600f9c762de99004c355571b02759e,MARKER_PRESENT,pas d'appel direct
marker,auditphasee/MATRICE_WRAPPERS_NEUFS_INERTES_DECISIONALLOCATION_V1_20260515T230419Z.md,True,4d19517b800e7af4ea8f2d97df5481d0a3600f9c762de99004c355571b02759e,MARKER_PRESENT,pas de branchement
marker,auditphasee/MATRICE_WRAPPERS_NEUFS_INERTES_DECISIONALLOCATION_V1_20260515T230419Z.md,True,4d19517b800e7af4ea8f2d97df5481d0a3600f9c762de99004c355571b02759e,MARKER_PRESENT,fichier nouveau
marker,auditphasee/MATRICE_WRAPPERS_NEUFS_INERTES_DECISIONALLOCATION_V1_20260515T230419Z.md,True,4d19517b800e7af4ea8f2d97df5481d0a3600f9c762de99004c355571b02759e,MARKER_PRESENT,inerte au chargement
marker,auditphasee/MATRICE_WRAPPERS_NEUFS_INERTES_DECISIONALLOCATION_V1_20260515T230419Z.md,True,4d19517b800e7af4ea8f2d97df5481d0a3600f9c762de99004c355571b02759e,MARKER_PRESENT,sans import métier legacy
marker,auditphasee/MATRICE_WRAPPERS_NEUFS_INERTES_DECISIONALLOCATION_V1_20260515T230419Z.md,True,4d19517b800e7af4ea8f2d97df5481d0a3600f9c762de99004c355571b02759e,MARKER_PRESENT,sans lecture implicite de state legacy
marker,auditphasee/MATRICE_WRAPPERS_NEUFS_INERTES_DECISIONALLOCATION_V1_20260515T230419Z.md,True,4d19517b800e7af4ea8f2d97df5481d0a3600f9c762de99004c355571b02759e,MARKER_PRESENT,sans write disque
marker,auditphasee/MATRICE_WRAPPERS_NEUFS_INERTES_DECISIONALLOCATION_V1_20260515T230419Z.md,True,4d19517b800e7af4ea8f2d97df5481d0a3600f9c762de99004c355571b02759e,MARKER_PRESENT,sans réseau
marker,auditphasee/MATRICE_WRAPPERS_NEUFS_INERTES_DECISIONALLOCATION_V1_20260515T230419Z.md,True,4d19517b800e7af4ea8f2d97df5481d0a3600f9c762de99004c355571b02759e,MARKER_PRESENT,sans exchange
marker,auditphasee/MATRICE_WRAPPERS_NEUFS_INERTES_DECISIONALLOCATION_V1_20260515T230419Z.md,True,4d19517b800e7af4ea8f2d97df5481d0a3600f9c762de99004c355571b02759e,MARKER_PRESENT,sans cron/systemd/process
marker,auditphasee/MATRICE_WRAPPERS_NEUFS_INERTES_DECISIONALLOCATION_V1_20260515T230419Z.md,True,4d19517b800e7af4ea8f2d97df5481d0a3600f9c762de99004c355571b02759e,MARKER_PRESENT,sans effet financier
marker,auditphasee/MATRICE_WRAPPERS_NEUFS_INERTES_DECISIONALLOCATION_V1_20260515T230419Z.md,True,4d19517b800e7af4ea8f2d97df5481d0a3600f9c762de99004c355571b02759e,MARKER_PRESENT,testé séparément par sonde froide avant tout décret
marker,auditphasee/MATRICE_WRAPPERS_NEUFS_INERTES_DECISIONALLOCATION_V1_20260515T230419Z.md,True,4d19517b800e7af4ea8f2d97df5481d0a3600f9c762de99004c355571b02759e,MARKER_PRESENT,Aucun fichier wrapper créé
marker,auditphasee/MATRICE_WRAPPERS_NEUFS_INERTES_DECISIONALLOCATION_V1_20260515T230419Z.md,True,4d19517b800e7af4ea8f2d97df5481d0a3600f9c762de99004c355571b02759e,MARKER_PRESENT,Aucun import métier
marker,auditphasee/MATRICE_WRAPPERS_NEUFS_INERTES_DECISIONALLOCATION_V1_20260515T230419Z.md,True,4d19517b800e7af4ea8f2d97df5481d0a3600f9c762de99004c355571b02759e,MARKER_PRESENT,Aucun appel legacy
marker,auditphasee/MATRICE_WRAPPERS_NEUFS_INERTES_DECISIONALLOCATION_V1_20260515T230419Z.md,True,4d19517b800e7af4ea8f2d97df5481d0a3600f9c762de99004c355571b02759e,MARKER_PRESENT,Aucun runtime touché
marker,auditphasee/MATRICE_WRAPPERS_NEUFS_INERTES_DECISIONALLOCATION_V1_20260515T230419Z.md,True,4d19517b800e7af4ea8f2d97df5481d0a3600f9c762de99004c355571b02759e,MARKER_PRESENT,Aucune finance réelle
marker,auditphasee/MATRICE_WRAPPERS_NEUFS_INERTES_DECISIONALLOCATION_V1_20260515T230419Z.md,True,4d19517b800e7af4ea8f2d97df5481d0a3600f9c762de99004c355571b02759e,MARKER_PRESENT,Aucun branchement autorisé
wrapper_spec,auditphasee/MATRICE_WRAPPERS_NEUFS_INERTES_DECISIONALLOCATION_V1_20260515T230419Z.md,True,4d19517b800e7af4ea8f2d97df5481d0a3600f9c762de99004c355571b02759e,WRAPPER_SPEC_PRESENT,wrapper_aplomb_v1_inert.py
wrapper_spec,auditphasee/MATRICE_WRAPPERS_NEUFS_INERTES_DECISIONALLOCATION_V1_20260515T230419Z.md,True,4d19517b800e7af4ea8f2d97df5481d0a3600f9c762de99004c355571b02759e,WRAPPER_SPEC_PRESENT,wrapper_double_tempo_v1_inert.py
wrapper_spec,auditphasee/MATRICE_WRAPPERS_NEUFS_INERTES_DECISIONALLOCATION_V1_20260515T230419Z.md,True,4d19517b800e7af4ea8f2d97df5481d0a3600f9c762de99004c355571b02759e,WRAPPER_SPEC_PRESENT,wrapper_prudence_measure_v1_inert.py
wrapper_spec,auditphasee/MATRICE_WRAPPERS_NEUFS_INERTES_DECISIONALLOCATION_V1_20260515T230419Z.md,True,4d19517b800e7af4ea8f2d97df5481d0a3600f9c762de99004c355571b02759e,WRAPPER_SPEC_PRESENT,wrapper_allocation_v1_inert.py
source,auditdecisions/RECTIFICATIF_CHEMIN_CONTRAT_V1_RESOLU_APRES_SONDE_BORNEE_20260515T230321Z.md,True,cd04a53435dc4dca956a5b07c29c8fb73bfd1c71cc29f27bfc166ad6c6ef18b1,SOURCE_PRESENTE,explicit_source_only
source,auditphasee/CONTRAT_ORCHESTRATEUR_DEMO_V1_2026-05-13_2330_VALIDATED.md,True,2445e4776e234169e4d0e3c4be3bd14df284c1d593c8feefdfe18c02dcdf8c2d,SOURCE_PRESENTE,explicit_source_only
source,auditphasee/orchestrateur_demo_v1_skeleton_2026-05-13_2352_SYNTAX_OK.py,True,f3f5512fc4a5453d005a8dc4dbc1aff8b41d889f281ef3d541b5f2c3c0f3353d,SOURCE_PRESENTE,explicit_source_only
source,auditdecisions/RECTIFICATIF_MATRICE_WRAPPERS_PURS_DECISIONALLOCATION_20260515T204439Z.md,True,02f1504366c08831f281dd2c143ba9790b7a85338d618a3a05075ac6079d601c,SOURCE_PRESENTE,explicit_source_only
source,auditphasee/MATRICE_WRAPPERS_PURS_DECISIONALLOCATION_20260515T204342Z.md,True,d0e734440f04c79dd46dabe56c0c9e1bc800fd17c510b4e0c976f95c5db29a5f,SOURCE_PRESENTE,explicit_source_only
source,auditphasee/SONDEB_BLOQUEURS_DECISIONALLOCATION_20260515T203947Z.md,True,fefb4cda1b73312bc0a928ab3837d3d6596b78e772f0395d004bc03b3b9a43dc,SOURCE_PRESENTE,explicit_source_only
source,auditdecisions/ATTESTATION_DECISIONALLOCATION_SONDEB_BLOCAGE_DIRECT_20260515T204042Z.md,True,f81cc2cc2696ff373c6a63fe138c1a669f1e2681ac3fa9e75de473cb78b4c6a6,SOURCE_PRESENTE,explicit_source_only
candidate_wrapper_path,auditphasee/wrapper_aplomb_v1_inert.py,False,,OK_ABSENT_AVANT_CREATION,bounded_candidate_path_no_global_scan
candidate_wrapper_path,auditphasee/wrapper_double_tempo_v1_inert.py,False,,OK_ABSENT_AVANT_CREATION,bounded_candidate_path_no_global_scan
candidate_wrapper_path,auditphasee/wrapper_prudence_measure_v1_inert.py,False,,OK_ABSENT_AVANT_CREATION,bounded_candidate_path_no_global_scan
candidate_wrapper_path,auditphasee/wrapper_allocation_v1_inert.py,False,,OK_ABSENT_AVANT_CREATION,bounded_candidate_path_no_global_scan
